,value,metric,type
193,-4.76707994899499,kde,full
194,-4.66006868942426,kde,full
195,-4.647469482252803,kde,full
196,-4.657911615808743,kde,full
197,-4.602423832091135,kde,full
198,-4.765146129581504,kde,full
199,-4.685915965834679,kde,full
200,0.8924604856818247,kde,full
201,1.4135512336684024,kde,full
202,0.6694835829406659,kde,full
203,1.5000937060304436,kde,full
204,0.2624831393961026,kde,full
205,1.2382854813645052,kde,full
206,0.030621503304210484,kde,full
207,0.6880183685180432,kde,full
208,-0.3317808245523748,kde,full
209,-0.573567241121596,kde,full
210,-0.5249058311974517,kde,full
211,-0.8664125603365367,kde,full
212,-0.30235975150679195,kde,full
213,-0.4560925843398622,kde,full
214,-0.37604847238885575,kde,full
215,0.0695201765819673,kde,full
216,-0.951152413248143,kde,full
217,1.422993873947648,kde,full
218,-0.9157093717158102,kde,full
219,1.1554476075937774,kde,full
220,-0.8143898232804982,kde,full
221,0.7673479796922084,kde,full
222,-0.2459820403726477,kde,full
223,0.8703735395142135,kde,full
224,0.04365560258055645,kde,full
225,0.1672727158510574,kde,full
226,-3.2833801402104053,kde,full
227,0.15316611700912558,kde,full
228,-0.25957972377154404,kde,full
229,-3.5060295203172953,kde,full
230,0.4097443316165663,kde,full
231,-0.16709397479696242,kde,full
232,-3.664612843503878,kde,full
233,0.5028191837542391,kde,full
234,-0.36672787351056935,kde,full
235,-3.7758514302540855,kde,full
236,0.048771838313748705,kde,full
237,-0.39709957838191784,kde,full
238,-3.8468579277707717,kde,full
239,0.16134768867806715,kde,full
240,0.016908797859996216,kde,full
241,-3.812625075359364,kde,full
242,0.11549832536182231,kde,full
243,-0.12477423654023345,kde,full
244,-3.7988858785427433,kde,full
245,-0.48110135683772154,kde,full
246,-0.41470484547482744,kde,full
247,-3.85476999365827,kde,full
248,-1.2963145825593176,kde,full
249,-0.40588993168524573,kde,full
250,-4.111603924972417,kde,full
251,-1.132387481121098,kde,full
252,-0.9882801655013509,kde,full
253,-3.924835805056152,kde,full
254,-0.7330046051408656,kde,full
255,-1.1981336802121778,kde,full
256,-3.8146545420199205,kde,full
257,-0.8285511950800915,kde,full
258,-2.2669412675618363,kde,full
259,-3.779923941387062,kde,full
260,-0.9024003555719071,kde,full
261,-2.636417531593846,kde,full
262,-4.610467753259771,kde,full
263,-1.0688694789088062,kde,full
