,value,metric,type
128,0.051901366671887,fde,ml
129,0.31280132053748977,fde,ml
130,0.24854943491606266,fde,ml
131,0.33034396731082377,fde,ml
132,0.10650659202232299,fde,ml
133,0.11451272074759347,fde,ml
134,0.4061024625249337,fde,ml
135,0.226032624832664,fde,ml
136,0.4380372052611377,fde,ml
137,0.14694694394096366,fde,ml
138,0.4575166613709916,fde,ml
139,0.5660446491996438,fde,ml
140,0.19291964024902045,fde,ml
141,0.3535567742576652,fde,ml
142,0.16402963709264148,fde,ml
143,0.5748609525651133,fde,ml
144,1.6700460904177068,fde,ml
145,0.1783491131652054,fde,ml
146,0.1349219121277768,fde,ml
147,0.19986993449172916,fde,ml
148,1.7189186009397375,fde,ml
149,2.4981677927274535,fde,ml
150,0.18791583626684133,fde,ml
151,0.16751580336808364,fde,ml
152,3.485525251863784,fde,ml
153,0.15398528711616988,fde,ml
154,0.1771091554281028,fde,ml
155,0.3875265516229728,fde,ml
156,0.19392231434174284,fde,ml
157,0.3343941272236961,fde,ml
158,0.13934034130627057,fde,ml
159,0.32548121981130684,fde,ml
160,0.23398447531606215,fde,ml
161,0.38644551738392574,fde,ml
162,0.30671623297704687,fde,ml
163,0.44343961846712415,fde,ml
164,0.33078806360295326,fde,ml
165,0.4663407800513464,fde,ml
166,0.2727836187375849,fde,ml
167,0.4471861191128164,fde,ml
168,0.44230960193854235,fde,ml
169,0.5315020267405494,fde,ml
170,2.0821226895881337,fde,ml
171,1.8263617365157399,fde,ml
172,3.3743932054010077,fde,ml
173,4.612284315437339,fde,ml
174,5.242787576752853,fde,ml
175,5.387030086594247,fde,ml
176,6.051134079678954,fde,ml
177,6.591354019400257,fde,ml
178,6.690200771514789,fde,ml
179,5.505283315148726,fde,ml
180,4.282634462318035,fde,ml
181,2.8503544795366316,fde,ml
182,3.116515766113637,fde,ml
183,0.46804330448354936,fde,ml
184,2.817804610997085,fde,ml
185,0.8197425798929846,fde,ml
186,3.556173523082859,fde,ml
187,1.1664186155709513,fde,ml
188,4.948337545707012,fde,ml
189,2.324311063687457,fde,ml
190,5.223361707836424,fde,ml
191,2.8999332283691337,fde,ml
192,5.239184838905513,fde,ml
193,2.1551028891105926,fde,ml
194,6.170717669415107,fde,ml
195,1.2730620173686988,fde,ml
196,5.789251665912451,fde,ml
197,0.9113848906957415,fde,ml
198,3.729059103474775,fde,ml
199,0.9603357055470002,fde,ml
200,4.34374357962005,fde,ml
201,1.1003670474067426,fde,ml
202,2.8741402271492724,fde,ml
203,0.9965202618420642,fde,ml
204,0.6858721237044451,fde,ml
205,0.9600875041501671,fde,ml
206,0.3921444047226201,fde,ml
207,1.2715710842761223,fde,ml
208,0.07841478694381232,fde,ml
209,1.3451224053901039,fde,ml
210,0.011739178446855765,fde,ml
211,1.163671002332595,fde,ml
212,0.11943634418271241,fde,ml
213,2.0048664794830073,fde,ml
214,0.24848794310029737,fde,ml
215,2.9658708711231307,fde,ml
216,0.1546705542331994,fde,ml
217,3.2840129655958514,fde,ml
218,0.7126420714965909,fde,ml
219,3.0583434742115156,fde,ml
