,value,metric,type
218,3.931444314239048,fde,ml
219,5.0624488987196745,fde,ml
220,5.037422262311222,fde,ml
221,3.733010542989552,fde,ml
222,6.704990476546366,fde,ml
223,2.4322560284404022,fde,ml
224,7.8052892588647556,fde,ml
225,3.9719856603030843,fde,ml
226,1.5271454764197125,fde,ml
227,5.50711327825028,fde,ml
228,3.2836694466796845,fde,ml
229,1.3066123820399314,fde,ml
230,3.576147884783378,fde,ml
231,3.7548116076435227,fde,ml
232,1.2937519003543316,fde,ml
233,3.0451214396643067,fde,ml
234,5.993451475531196,fde,ml
235,1.2819537267454653,fde,ml
236,2.7250789052884477,fde,ml
237,5.418708863067869,fde,ml
238,1.2764199297724563,fde,ml
239,5.173184917122091,fde,ml
240,6.24256095118509,fde,ml
241,1.8818828157903194,fde,ml
242,2.416300668858342,fde,ml
243,7.321741627349971,fde,ml
244,1.9575464657160098,fde,ml
245,1.3387468979067956,fde,ml
246,6.883667636473851,fde,ml
247,2.0369009433144227,fde,ml
248,0.7030857886927946,fde,ml
249,2.0719878852393148,fde,ml
250,2.120779593578433,fde,ml
251,0.4939492377779087,fde,ml
252,2.7883591515994928,fde,ml
253,2.2052848476093265,fde,ml
254,0.6620090790397998,fde,ml
255,1.4215339636532183,fde,ml
256,3.346801382700341,fde,ml
257,0.28229054317290797,fde,ml
258,0.615266955970839,fde,ml
259,3.2759941724361212,fde,ml
260,0.9383892242015285,fde,ml
261,0.7515139211449297,fde,ml
262,2.937168061089361,fde,ml
263,1.6742524794716471,fde,ml
264,0.8448141614971921,fde,ml
265,2.750031159875898,fde,ml
266,2.09412498376873,fde,ml
267,0.8497608826899338,fde,ml
268,2.4142797203323374,fde,ml
269,2.821506640938632,fde,ml
270,0.8446708495010828,fde,ml
271,2.1663682427781272,fde,ml
272,0.8876070371352796,fde,ml
273,0.828607277472746,fde,ml
274,1.842408964093687,fde,ml
275,3.421731510738179,fde,ml
276,0.8282792329260439,fde,ml
277,2.194288250819175,fde,ml
278,5.163777105050708,fde,ml
279,0.8195466305171673,fde,ml
280,2.740300803242533,fde,ml
